0.000000,0.995000,0.000000,0.000000
1.002924,0.848700,0.001737,0.026993
1.016371,0.847518,0.001743,0.026669
1.029805,0.846350,0.001623,0.026648
1.043355,0.844847,0.001715,0.026683
1.057548,0.843768,0.001741,0.026667
1.071535,0.842426,0.001709,0.027054
1.085817,0.840985,0.001742,0.027326
1.100183,0.839635,0.001679,0.027522
1.114903,0.838088,0.001742,0.027746
1.129587,0.836618,0.001730,0.028029
1.144841,0.835324,0.001754,0.028289
1.160037,0.834091,0.001729,0.028400
1.175394,0.832768,0.001718,0.028456
1.191083,0.831565,0.001776,0.028389
1.206867,0.829909,0.001719,0.028386
1.223118,0.828412,0.001754,0.028215
1.239171,0.826971,0.001790,0.028381
1.255654,0.825368,0.001746,0.028531
1.272529,0.824129,0.001681,0.028747
1.289589,0.822715,0.001707,0.029167
1.306656,0.821400,0.001786,0.029409
1.324057,0.819691,0.001794,0.029952
1.341632,0.818465,0.001782,0.029869
1.359562,0.817026,0.001742,0.030106
1.377805,0.815524,0.001748,0.030313
1.396109,0.814224,0.001762,0.030269
1.414699,0.812691,0.001775,0.030204
1.433384,0.811438,0.001812,0.030170
1.452468,0.810250,0.001802,0.029940
1.471794,0.808697,0.001805,0.029833
1.491532,0.806950,0.001801,0.030008
1.511270,0.806012,0.001826,0.029989
1.531393,0.804774,0.001761,0.029988
1.551729,0.803426,0.001774,0.029880
1.572615,0.802112,0.001856,0.029963
1.593448,0.800512,0.001816,0.030219
1.614686,0.799088,0.001847,0.030459
1.636264,0.797629,0.001816,0.030442
1.657925,0.796159,0.001820,0.030411
1.680087,0.794391,0.001781,0.030713
1.702561,0.792694,0.001864,0.030769
1.725189,0.791656,0.001847,0.030729
1.748067,0.790444,0.001833,0.031106
1.771438,0.789029,0.001840,0.031579
1.795083,0.787174,0.001849,0.031706
1.818833,0.785712,0.001840,0.031729
1.843173,0.784015,0.001857,0.031847
1.867812,0.782535,0.001826,0.031869
1.892686,0.780753,0.001927,0.031947
1.917858,0.779456,0.001909,0.032223
1.943438,0.778209,0.001833,0.032286
