0.000000,0.995000,0.000000,0.000000
1.002945,0.845347,0.001694,0.026412
1.016285,0.844071,0.001723,0.026699
1.029817,0.842806,0.001759,0.026261
1.043728,0.841476,0.001674,0.026400
1.057343,0.840018,0.001700,0.026597
1.071497,0.838394,0.001767,0.026510
1.085778,0.836991,0.001703,0.026471
1.100232,0.835618,0.001744,0.026757
1.114917,0.834038,0.001720,0.026748
1.129673,0.832771,0.001765,0.026821
1.144675,0.831874,0.001715,0.026788
1.160106,0.830682,0.001756,0.026978
1.175333,0.829321,0.001723,0.026990
1.191171,0.827903,0.001746,0.026967
1.206931,0.826959,0.001775,0.026835
1.222923,0.825768,0.001730,0.027044
1.239314,0.824626,0.001755,0.027205
1.255766,0.823297,0.001743,0.027284
1.272519,0.821706,0.001803,0.027686
1.289418,0.820512,0.001800,0.027745
1.306567,0.819132,0.001781,0.027747
1.323995,0.817959,0.001805,0.027835
1.341565,0.816782,0.001788,0.028232
1.359410,0.815009,0.001754,0.028058
1.377531,0.813679,0.001762,0.028071
1.395908,0.812068,0.001799,0.028246
1.414528,0.810447,0.001827,0.028486
1.433373,0.808976,0.001819,0.028829
1.452452,0.807424,0.001837,0.028782
1.471902,0.805888,0.001829,0.028876
1.491335,0.804468,0.001806,0.029344
1.511467,0.803168,0.001822,0.029560
1.531470,0.801900,0.001798,0.030023
1.551972,0.800532,0.001800,0.030415
1.572581,0.799550,0.001812,0.030534
1.593497,0.798088,0.001807,0.030766
1.614706,0.796362,0.001838,0.030866
1.636252,0.794906,0.001843,0.030986
1.657948,0.793385,0.001792,0.030835
1.680222,0.791818,0.001865,0.030654
1.702433,0.790341,0.001836,0.030740
1.725227,0.788626,0.001859,0.031171
1.748308,0.787203,0.001849,0.030992
1.771344,0.785365,0.001895,0.031182
1.795069,0.783450,0.001784,0.031622
1.818946,0.781729,0.001820,0.031651
1.843282,0.780900,0.001869,0.032028
1.867895,0.779541,0.001825,0.031918
1.892765,0.778062,0.001860,0.031834
1.917864,0.776118,0.001824,0.031812
1.943506,0.774803,0.001867,0.031924
1.969304,0.773144,0.001897,0.031870
1.995564,0.771756,0.001900,0.032196
2.022162,0.770338,0.001860,0.031935
2.049114,0.768968,0.001885,0.032000
2.076413,0.767297,0.001922,0.031669
2.104032,0.765050,0.001889,0.031981
2.132234,0.763376,0.001886,0.031837
2.160502,0.761618,0.001877,0.031968
2.189306,0.760297,0.001910,0.031650
2.218508,0.758385,0.001910,0.031526
2.248096,0.756765,0.001937,0.031483
2.278113,0.755621,0.001926,0.031301
2.308466,0.754315,0.001907,0.031242
2.339069,0.752906,0.001931,0.030985
2.370309,0.751300,0.001913,0.031126
2.401952,0.749494,0.001906,0.031192
2.434017,0.748226,0.001940,0.031160
2.466346,0.747012,0.001902,0.031501
2.499224,0.745506,0.001880,0.031610
2.532592,0.744218,0.001926,0.032225
2.566371,0.742447,0.002025,0.032644
2.600762,0.740888,0.001988,0.033090
2.635196,0.739491,0.001924,0.033149
2.670223,0.738059,0.002007,0.033633
2.705882,0.735932,0.002000,0.033951
2.742028,0.734391,0.001991,0.034096
2.778624,0.732938,0.001977,0.034830
2.815610,0.732318,0.001985,0.034873
2.853142,0.731094,0.001944,0.034451
2.891022,0.730029,0.002008,0.034704
2.929735,0.728515,0.002034,0.034901
2.968805,0.727126,0.002014,0.034469
3.008302,0.726341,0.001944,0.034376
3.048425,0.724803,0.001984,0.034084
