0.000000,0.995000,0.000000,0.000000
1.002898,0.851191,0.001664,0.027195
1.016697,0.850084,0.001748,0.027333
1.030886,0.848600,0.001729,0.027353
1.044942,0.847511,0.001650,0.027312
1.059405,0.846045,0.001761,0.027464
1.074076,0.844916,0.001707,0.027450
1.088947,0.843409,0.001736,0.027594
1.103887,0.841970,0.001724,0.027561
1.119214,0.840900,0.001709,0.027674
1.134645,0.839466,0.001744,0.027638
1.150174,0.837836,0.001719,0.027818
1.166244,0.836452,0.001682,0.028034
1.182346,0.835170,0.001728,0.027823
1.198597,0.833848,0.001713,0.028053
1.215200,0.832352,0.001794,0.028246
1.231835,0.830989,0.001787,0.028496
1.248828,0.829641,0.001764,0.028526
1.266090,0.828173,0.001755,0.028829
1.283579,0.827073,0.001757,0.028728
1.301378,0.825380,0.001799,0.028660
1.319269,0.824052,0.001798,0.028845
1.337578,0.822577,0.001762,0.028674
1.356055,0.820848,0.001733,0.028912
1.374792,0.819550,0.001722,0.028978
1.393681,0.818036,0.001755,0.028973
1.413017,0.816611,0.001798,0.029287
1.432579,0.815061,0.001775,0.029325
1.452239,0.813689,0.001785,0.029831
1.472362,0.812191,0.001790,0.029989
1.492630,0.810227,0.001769,0.029941
1.513361,0.809159,0.001824,0.029880
1.534232,0.807666,0.001727,0.029762
1.555403,0.806200,0.001838,0.030073
1.576839,0.804816,0.001741,0.030107
1.598619,0.803464,0.001821,0.030373
1.620758,0.802143,0.001846,0.030476
1.643087,0.800689,0.001768,0.030491
1.665870,0.799009,0.001827,0.030882
1.688743,0.797659,0.001811,0.031069
1.712183,0.796505,0.001783,0.031200
1.735889,0.794948,0.001815,0.031300
1.759847,0.793550,0.001827,0.031407
1.784105,0.791934,0.001829,0.031732
1.808762,0.790477,0.001813,0.031935
1.833690,0.789382,0.001797,0.032153
1.859148,0.787839,0.001827,0.032122
1.884818,0.786661,0.001860,0.031996
1.910710,0.785050,0.001812,0.032362
1.937124,0.783591,0.001849,0.032400
1.963960,0.782000,0.001851,0.032899
1.991121,0.780695,0.001820,0.033320
2.018581,0.779273,0.001861,0.032980
2.046459,0.777705,0.001870,0.032613
2.074751,0.775943,0.001846,0.032546
2.103502,0.774634,0.001917,0.033172
2.132390,0.772986,0.001861,0.033169
2.161922,0.771484,0.001886,0.033426
2.191851,0.769689,0.001889,0.033863
2.222208,0.768407,0.001953,0.033323
2.252877,0.766855,0.001823,0.032954
2.283956,0.766041,0.001898,0.033022
2.315523,0.764934,0.001866,0.033213
2.347486,0.763923,0.001923,0.033488
2.380018,0.762684,0.001971,0.033856
2.412921,0.761489,0.001894,0.034056
2.446158,0.759832,0.001942,0.034126
2.480101,0.758448,0.001961,0.034862
2.514336,0.756832,0.001945,0.035036
2.549014,0.755305,0.001905,0.035100
