0.000000,0.995000,0.000000,0.000000
1.003009,0.847069,0.001660,0.028489
1.015572,0.845754,0.001670,0.028324
1.028453,0.844812,0.001704,0.028710
1.041340,0.843762,0.001727,0.028860
1.054467,0.842527,0.001777,0.028798
1.067968,0.841085,0.001716,0.028719
1.081300,0.839812,0.001670,0.028637
1.094886,0.838396,0.001694,0.028609
1.108784,0.837069,0.001766,0.028965
1.122699,0.835869,0.001728,0.029085
1.136934,0.834512,0.001755,0.029439
1.151161,0.833588,0.001730,0.029468
1.165611,0.832304,0.001751,0.030026
1.180473,0.830808,0.001776,0.030032
1.195255,0.829519,0.001747,0.030384
1.210407,0.828123,0.001757,0.030306
1.225559,0.826527,0.001701,0.029833
1.241210,0.825331,0.001777,0.029994
1.256703,0.824188,0.001741,0.029992
1.272577,0.823000,0.001779,0.030125
1.288750,0.821562,0.001735,0.030120
1.304868,0.820019,0.001772,0.030482
1.321447,0.818558,0.001767,0.030549
1.338095,0.817515,0.001836,0.030331
1.354864,0.816185,0.001760,0.030564
1.372059,0.814673,0.001748,0.030646
1.389458,0.813331,0.001733,0.030580
1.407000,0.811719,0.001788,0.031064
1.424649,0.810242,0.001777,0.030888
1.442661,0.808762,0.001765,0.030733
1.460921,0.807412,0.001787,0.030375
1.479262,0.805977,0.001780,0.030308
1.497924,0.804681,0.001760,0.030503
1.516721,0.803069,0.001769,0.030553
1.535920,0.801427,0.001793,0.030736
1.555372,0.800585,0.001817,0.030829
1.575164,0.799777,0.001800,0.030902
1.594889,0.798338,0.001733,0.031088
1.614925,0.796846,0.001728,0.031277
1.635205,0.795446,0.001834,0.031387
1.656143,0.794104,0.001905,0.031450
1.677010,0.793250,0.001803,0.030895
1.698047,0.791273,0.001878,0.031165
1.719595,0.790215,0.001831,0.031075
1.741318,0.789015,0.001867,0.031401
1.763234,0.787927,0.001856,0.031658
1.785401,0.786165,0.001825,0.031848
1.808070,0.784469,0.001869,0.032157
1.830686,0.782977,0.001861,0.031792
1.853859,0.781862,0.001819,0.031957
1.877393,0.779827,0.001857,0.032069
1.901009,0.778354,0.001885,0.032357
1.925043,0.777169,0.001813,0.032803
1.949486,0.775858,0.001819,0.032584
1.974063,0.774446,0.001890,0.032720
1.998845,0.773450,0.001945,0.033333
2.024091,0.772496,0.001892,0.032998
2.049639,0.771000,0.001956,0.032600
2.075376,0.769827,0.001894,0.032684
2.101571,0.768715,0.001887,0.032797
2.128251,0.767358,0.001888,0.033115
2.155079,0.765596,0.001921,0.033479
2.182192,0.764388,0.001863,0.033926
2.209929,0.763019,0.001928,0.034185
2.237724,0.761612,0.001912,0.034108
2.266006,0.760146,0.001984,0.034189
2.294722,0.759323,0.001932,0.034395
2.323668,0.758085,0.001953,0.034830
2.352920,0.756850,0.001892,0.034907
2.382672,0.755331,0.001868,0.034735
2.412760,0.753654,0.001938,0.034361
2.443098,0.752392,0.001938,0.034657
2.474076,0.751046,0.001903,0.034038
2.505353,0.750085,0.001939,0.034053
2.536889,0.748008,0.001967,0.034377
2.569001,0.746277,0.001999,0.034559
2.601568,0.744850,0.001934,0.033678
2.634196,0.743735,0.001841,0.034574
2.667567,0.742115,0.001954,0.035437
2.701063,0.740462,0.001967,0.035054
2.735260,0.739377,0.001998,0.034929
2.769854,0.737965,0.002005,0.034597
2.804876,0.736846,0.001990,0.035158
2.840327,0.735188,0.001953,0.035097
2.876105,0.734408,0.001953,0.035738
2.912523,0.733177,0.002011,0.036158
