0.000000,0.995000,0.000000,0.000000
1.003010,0.843287,0.001692,0.026066
1.016515,0.841737,0.001691,0.026180
1.030542,0.840387,0.001770,0.026464
1.044549,0.838855,0.001709,0.026448
1.058764,0.837400,0.001771,0.026605
1.073244,0.836168,0.001644,0.026620
1.087845,0.834895,0.001810,0.026712
1.102886,0.833572,0.001678,0.026817
1.117648,0.832390,0.001754,0.026993
1.132973,0.830900,0.001734,0.027236
1.148461,0.829675,0.001733,0.027139
1.164035,0.828530,0.001757,0.027514
1.179954,0.827382,0.001742,0.027567
1.196008,0.825932,0.001777,0.027628
1.212361,0.824317,0.001754,0.027751
1.228899,0.822990,0.001746,0.027739
1.245736,0.821600,0.001756,0.027949
1.262516,0.819915,0.001808,0.027770
1.279686,0.818787,0.001728,0.028033
1.297339,0.817562,0.001730,0.028331
1.315022,0.816048,0.001788,0.027904
1.332858,0.814590,0.001766,0.028282
1.351019,0.813443,0.001801,0.028202
1.369447,0.811730,0.001834,0.028562
1.388078,0.810360,0.001809,0.028694
1.407071,0.809057,0.001783,0.028572
1.426223,0.807533,0.001793,0.028489
1.445727,0.806248,0.001774,0.028439
1.465421,0.805027,0.001828,0.028767
1.485507,0.803475,0.001852,0.029029
1.505867,0.802328,0.001842,0.029154
1.526297,0.800877,0.001765,0.029533
1.547114,0.799552,0.001878,0.029758
1.568324,0.798247,0.001831,0.029652
1.589652,0.796835,0.001771,0.030183
1.611246,0.795345,0.001818,0.030319
1.633212,0.793532,0.001813,0.030299
1.655727,0.792440,0.001834,0.030159
1.678133,0.790572,0.001865,0.030732
1.701063,0.788862,0.001824,0.031222
1.724220,0.787487,0.001846,0.031486
1.747854,0.786243,0.001813,0.031782
1.771748,0.784845,0.001854,0.032282
1.795746,0.783560,0.001881,0.032519
1.820399,0.781750,0.001901,0.032446
1.845227,0.780102,0.001823,0.032587
1.870327,0.778917,0.001831,0.032538
1.895835,0.777205,0.001839,0.032684
1.921786,0.775393,0.001835,0.032720
1.947988,0.773472,0.001822,0.032613
1.974426,0.772067,0.001851,0.032772
2.001384,0.770540,0.001947,0.033192
2.028880,0.768860,0.001936,0.033223
2.056541,0.767235,0.001863,0.033473
2.084533,0.765920,0.001880,0.033355
2.112975,0.764128,0.001956,0.033616
2.141914,0.762640,0.001963,0.034116
2.171289,0.761105,0.001887,0.033856
2.200829,0.759305,0.001921,0.034256
2.230807,0.757960,0.001935,0.034081
2.261222,0.756470,0.001898,0.034150
2.292190,0.754212,0.001920,0.034050
2.323519,0.752665,0.001922,0.033684
2.355218,0.751367,0.002000,0.033864
2.387079,0.749730,0.001945,0.034193
2.419881,0.747460,0.001918,0.034601
2.452941,0.746242,0.001949,0.034445
2.486452,0.745048,0.001955,0.034897
2.520251,0.743753,0.001887,0.034866
2.554731,0.742160,0.001947,0.035224
2.589519,0.740735,0.001953,0.035219
2.625133,0.738900,0.001929,0.035209
2.660781,0.738215,0.001982,0.035513
2.697128,0.736880,0.001958,0.035834
2.734007,0.735338,0.001920,0.035859
2.771194,0.733970,0.001935,0.036339
2.809100,0.732280,0.002026,0.036337
2.847488,0.730523,0.002001,0.036628
2.886294,0.729260,0.001984,0.036694
2.925810,0.727567,0.002033,0.037116
2.965776,0.726045,0.002012,0.036894
3.006116,0.724695,0.001972,0.036830
3.047327,0.722792,0.002067,0.036389
3.089017,0.721008,0.002068,0.037162
3.131105,0.719755,0.002021,0.037665
3.173705,0.718963,0.002029,0.037367
3.216998,0.717385,0.002044,0.037306
3.261014,0.716382,0.002008,0.037171
3.305539,0.714540,0.002052,0.036853
3.350600,0.712982,0.002080,0.037300
3.396466,0.711220,0.002093,0.037896
3.442842,0.709168,0.001997,0.038514
3.489871,0.707527,0.002015,0.038436
3.537599,0.706405,0.002071,0.038317
3.585939,0.704818,0.002057,0.038601
3.634826,0.703480,0.002060,0.038748
3.684579,0.701805,0.002018,0.039022
3.734932,0.700083,0.002085,0.039568
3.785601,0.698635,0.002049,0.040194
3.837337,0.696690,0.002051,0.039969
3.889863,0.696055,0.002132,0.039977
3.943012,0.694295,0.002078,0.039869
3.996685,0.692630,0.002128,0.039647
4.051284,0.691100,0.002071,0.039242
4.106757,0.689582,0.002103,0.039472
4.162921,0.688098,0.002098,0.039096
4.219528,0.686475,0.002163,0.038834
4.277242,0.685438,0.002140,0.038888
4.335657,0.684333,0.002131,0.038614
4.394841,0.682833,0.002164,0.038880
4.454909,0.681368,0.002092,0.038928
4.515648,0.679893,0.002153,0.038919
4.577455,0.678717,0.002136,0.038476
4.639827,0.677143,0.002131,0.038506
4.703315,0.675873,0.002117,0.038292
4.767516,0.674995,0.002095,0.039037
4.832659,0.673037,0.002105,0.039590
4.898721,0.671580,0.002160,0.039687
4.965515,0.669988,0.002203,0.040061
5.033522,0.668237,0.002217,0.040515
5.101999,0.666800,0.002221,0.040570
5.171778,0.665057,0.002230,0.041179
5.242427,0.664128,0.002183,0.040612
5.314188,0.662760,0.002179,0.040797
5.386617,0.661735,0.002140,0.040930
5.460167,0.660805,0.002222,0.042017
5.534859,0.659438,0.002203,0.041494
5.610372,0.658582,0.002223,0.041679
5.687132,0.657497,0.002246,0.042027
5.764643,0.656130,0.002242,0.041831
5.843582,0.653887,0.002278,0.041564
5.923045,0.652915,0.002236,0.041604
6.004196,0.652122,0.002243,0.041755
6.086263,0.650677,0.002210,0.042274
6.169509,0.649387,0.002276,0.042391
6.253439,0.647423,0.002266,0.042983
6.339094,0.646558,0.002295,0.042863
6.425504,0.645590,0.002288,0.042473
6.513367,0.644708,0.002281,0.043092
6.602424,0.644280,0.002236,0.043526
6.692461,0.642422,0.002258,0.044272
6.784007,0.640692,0.002276,0.045014
6.876624,0.639395,0.002291,0.044691
6.970730,0.637255,0.002258,0.044583
7.065690,0.636185,0.002331,0.044815
7.161993,0.635105,0.002340,0.044875
7.260159,0.633162,0.002272,0.044282
7.359351,0.631362,0.002344,0.044446
7.459898,0.629255,0.002290,0.043706
7.561915,0.628765,0.002352,0.044205
7.664952,0.627623,0.002348,0.044436
7.769738,0.626490,0.002323,0.043900
7.875895,0.624725,0.002427,0.044171
7.983422,0.623340,0.002381,0.044966
8.092481,0.621473,0.002398,0.044302
8.203159,0.620325,0.002299,0.044025
8.315234,0.619002,0.002367,0.044294
8.428752,0.618048,0.002321,0.044841
8.544039,0.617423,0.002400,0.044499
8.660781,0.616340,0.002438,0.044514
8.778954,0.614875,0.002443,0.045079
8.898942,0.612922,0.002387,0.045455
9.020569,0.611260,0.002421,0.045257
9.143737,0.610610,0.002375,0.046216
9.268704,0.609233,0.002411,0.046793
9.395164,0.608040,0.002383,0.047392
9.523791,0.606428,0.002407,0.046968
9.653719,0.604285,0.002507,0.046621
9.785663,0.603108,0.002516,0.046242
9.919252,0.602530,0.002460,0.046485
10.054653,0.601435,0.002463,0.046588
10.192240,0.600470,0.002468,0.046265
10.331336,0.599163,0.002465,0.046959
10.472500,0.597623,0.002482,0.046464
10.615559,0.596425,0.002439,0.046941
10.760777,0.595470,0.002428,0.047073
10.907614,0.595083,0.002432,0.047129
11.056668,0.594200,0.002457,0.047842
11.207957,0.593678,0.002440,0.048570
11.361024,0.592103,0.002468,0.047602
11.516188,0.590435,0.002493,0.047482
11.673513,0.589130,0.002457,0.047889
11.832939,0.588568,0.002522,0.047689
11.994431,0.587363,0.002509,0.048071
12.158641,0.585858,0.002463,0.047417
12.324860,0.584980,0.002568,0.047482
12.493127,0.583985,0.002493,0.047254
12.663671,0.582383,0.002572,0.047667
12.836896,0.580855,0.002471,0.047514
