0.000000,0.995000,0.000000,0.000000
1.002986,0.851477,0.001707,0.027520
1.016871,0.850056,0.001703,0.027295
1.030968,0.848852,0.001673,0.027131
1.045264,0.847333,0.001743,0.027144
1.059789,0.845842,0.001696,0.026987
1.074355,0.844523,0.001722,0.027150
1.089432,0.842894,0.001704,0.027543
1.104402,0.841654,0.001763,0.027753
1.119864,0.840115,0.001694,0.027823
1.135432,0.839156,0.001740,0.027780
1.151166,0.837677,0.001759,0.027869
1.167068,0.836450,0.001708,0.027819
1.183363,0.835302,0.001735,0.027894
1.199737,0.833798,0.001726,0.027967
1.216436,0.832144,0.001705,0.027906
1.233315,0.830858,0.001747,0.028133
1.250463,0.829227,0.001741,0.028319
1.267810,0.827650,0.001756,0.028614
1.285454,0.826660,0.001761,0.028641
1.303254,0.825465,0.001732,0.028973
1.321328,0.823996,0.001712,0.029156
1.339570,0.822950,0.001729,0.029279
1.358178,0.821590,0.001757,0.029901
1.377056,0.820215,0.001796,0.029949
1.396206,0.819152,0.001785,0.030288
1.415659,0.817708,0.001782,0.030427
1.435130,0.816304,0.001789,0.030592
1.455197,0.815083,0.001788,0.030601
1.475386,0.813615,0.001781,0.030617
1.495895,0.811967,0.001776,0.030752
1.516568,0.810579,0.001816,0.030681
1.537810,0.808612,0.001765,0.030723
1.559015,0.807215,0.001789,0.030965
1.580778,0.805675,0.001786,0.030914
1.602561,0.804223,0.001790,0.031057
1.625027,0.802715,0.001825,0.031522
1.647386,0.801688,0.001836,0.031493
1.670382,0.800402,0.001779,0.031272
1.693503,0.799102,0.001860,0.031525
1.716985,0.797750,0.001766,0.031583
1.740895,0.795860,0.001805,0.031690
1.765110,0.794487,0.001820,0.031678
1.789664,0.793288,0.001868,0.031929
1.814428,0.791585,0.001889,0.032186
1.839766,0.789881,0.001819,0.032474
1.865229,0.788548,0.001842,0.032845
1.891191,0.786854,0.001857,0.033034
1.917578,0.785335,0.001814,0.033111
1.944117,0.784290,0.001774,0.033159
1.971092,0.782519,0.001845,0.033245
1.998502,0.781296,0.001876,0.033396
2.026208,0.780017,0.001869,0.033271
2.054486,0.778517,0.001876,0.033246
2.082881,0.776875,0.001852,0.033161
2.111848,0.775748,0.001918,0.032943
2.141216,0.774081,0.001880,0.033167
2.170965,0.773035,0.001843,0.033615
2.201114,0.771608,0.001832,0.033171
2.231758,0.769877,0.001876,0.033347
2.262748,0.768600,0.001863,0.033463
2.294158,0.766919,0.001865,0.033684
2.325926,0.765442,0.001888,0.033698
2.358382,0.763746,0.001889,0.033843
2.390991,0.762192,0.001862,0.034453
2.424340,0.760475,0.001991,0.034767
2.458009,0.758967,0.001893,0.034762
2.492084,0.757400,0.001916,0.034551
2.526813,0.756012,0.001916,0.034697
2.561893,0.754390,0.001888,0.034716
2.597467,0.752883,0.001900,0.034799
2.633548,0.751365,0.001943,0.035009
2.670285,0.749792,0.001924,0.035250
2.707261,0.748281,0.001934,0.035596
2.744828,0.746673,0.001962,0.035519
2.783242,0.745198,0.001970,0.035797
2.821791,0.743915,0.001958,0.036099
2.860899,0.742279,0.001962,0.036361
2.900745,0.741027,0.001924,0.036137
2.941050,0.739435,0.001943,0.036367
2.981840,0.738106,0.001921,0.036402
3.023323,0.737035,0.001967,0.036739
3.065263,0.735244,0.001964,0.036454
3.107901,0.733865,0.002023,0.036248
3.151155,0.732758,0.001992,0.036478
3.195028,0.731569,0.001979,0.036583
3.239357,0.729567,0.002001,0.036611
3.284384,0.728231,0.001983,0.037119
3.330207,0.726813,0.002025,0.037329
3.376225,0.725315,0.001976,0.037453
3.423265,0.723821,0.002061,0.037365
3.470815,0.722600,0.002020,0.037445
3.519057,0.720800,0.001987,0.037508
3.567970,0.719371,0.002017,0.038309
3.617560,0.717802,0.002036,0.038180
3.667839,0.716496,0.002043,0.038127
3.718834,0.714969,0.002032,0.038521
3.770519,0.714137,0.002048,0.038379
3.822921,0.712840,0.002028,0.039141
3.876180,0.711258,0.002122,0.039056
3.930037,0.709685,0.002102,0.038824
3.984603,0.708027,0.002036,0.038732
4.039977,0.706298,0.002056,0.039038
4.096160,0.704779,0.002064,0.039349
4.153131,0.703637,0.002077,0.039271
4.210964,0.702300,0.002033,0.039604
4.269288,0.700815,0.002079,0.039562
4.328806,0.699312,0.002070,0.039652
4.389054,0.698087,0.002041,0.040002
4.449927,0.696462,0.002110,0.039895
4.511776,0.695223,0.002079,0.040455
4.574492,0.693665,0.002151,0.040587
4.638134,0.692283,0.002100,0.041215
4.702701,0.690467,0.002067,0.041597
4.768119,0.688656,0.002124,0.041692
4.834249,0.687327,0.002135,0.041809
4.901430,0.686238,0.002088,0.042054
4.969535,0.684712,0.002144,0.042685
5.038744,0.684183,0.002153,0.042723
5.108620,0.683262,0.002106,0.043002
5.179709,0.682427,0.002142,0.042696
5.251656,0.680633,0.002144,0.042376
5.324729,0.679129,0.002149,0.042174
5.398754,0.677390,0.002226,0.042240
5.473762,0.676340,0.002157,0.042108
5.550021,0.675508,0.002153,0.041994
5.627236,0.673883,0.002104,0.042132
5.705356,0.673238,0.002131,0.042296
5.784735,0.671921,0.002251,0.042112
5.865223,0.670762,0.002208,0.042183
5.946767,0.669685,0.002229,0.042421
6.029366,0.669140,0.002189,0.042106
6.113117,0.667831,0.002156,0.041728
6.198121,0.665687,0.002217,0.042299
6.284393,0.664137,0.002187,0.042690
6.371731,0.662765,0.002185,0.042878
6.460395,0.661381,0.002197,0.043399
6.550162,0.659573,0.002170,0.043214
6.641372,0.658812,0.002235,0.043687
6.733539,0.657583,0.002227,0.043687
6.827343,0.656396,0.002145,0.044779
6.921989,0.655435,0.002255,0.044476
7.018404,0.653571,0.002214,0.044256
7.115938,0.652279,0.002232,0.043627
7.214962,0.651279,0.002288,0.044061
7.315257,0.650254,0.002222,0.044377
7.416958,0.648363,0.002287,0.044234
7.520068,0.647581,0.002226,0.044548
7.624803,0.646137,0.002289,0.044869
7.730752,0.645471,0.002280,0.044528
7.838193,0.643744,0.002281,0.044751
7.947175,0.641265,0.002268,0.044842
8.057626,0.639646,0.002221,0.044834
8.169818,0.639148,0.002294,0.045045
8.283365,0.638052,0.002316,0.045096
8.398435,0.637188,0.002253,0.045781
8.515346,0.635340,0.002277,0.046173
8.633688,0.634408,0.002272,0.046243
8.753880,0.632954,0.002282,0.046330
8.875575,0.632244,0.002331,0.046691
8.998960,0.629798,0.002277,0.046634
9.123998,0.627883,0.002336,0.047068
9.251114,0.626185,0.002400,0.046750
9.379663,0.625877,0.002368,0.047071
9.510233,0.624579,0.002343,0.046843
9.642313,0.623604,0.002342,0.047291
9.776334,0.622590,0.002343,0.047810
9.912501,0.621452,0.002363,0.048357
10.050383,0.620427,0.002388,0.048134
10.189964,0.620038,0.002352,0.048496
